PaymentID,LoanID,PaymentDateTime,PaymentAmount,Status
533,1240,2020-09-16 06:43:00,299539.09,Success
534,1429,2020-11-03 13:19:00,118476.11,Success
535,1609,2020-09-06 20:57:00,230371.64,Success
536,699,2021-07-31 07:24:00,34636.76,Failed
537,1966,2021-03-04 18:46:00,437113.31,Failed
538,296,2020-11-21 03:04:00,155270.39,Failed
539,2377,2020-12-12 06:10:00,160346.62,Success
540,1378,2021-01-01 11:15:00,290983.28,Success
541,267,2021-02-21 14:06:00,115750.43,Failed
542,1443,2021-06-25 01:02:00,410376.62,Failed
543,2210,2021-08-06 11:14:00,275244.45,Success
544,1828,2021-01-05 17:54:00,319372.41,Success
545,2144,2021-06-12 02:07:00,456507.04,Success
546,2909,2021-02-09 15:45:00,431528.64,Success
547,2338,2021-05-08 13:41:00,93596.74,Success
548,1634,2021-10-29 19:32:00,317168.21,Success
549,2508,2021-06-20 11:32:00,50818.55,Success
550,396,2021-09-06 03:41:00,331493.67,Success
551,2501,2020-06-13 08:45:00,66684.17,Failed
552,2881,2021-03-25 10:55:00,96174.17,Failed
553,186,2021-07-14 03:38:00,323047.02,Success
554,92,2021-11-25 09:14:00,488555.46,Success
555,510,2022-01-06 03:34:00,204078.94,Success
556,2796,2021-02-20 12:25:00,7520.97,Failed
557,1766,2021-08-31 19:09:00,442143.25,Failed
558,2581,2021-04-24 20:07:00,368496.59,Failed
559,1921,2021-02-06 02:31:00,94933.35,Failed
560,225,2021-01-16 20:02:00,277275.67,Success
561,1673,2021-02-11 21:11:00,250047.62,Success
562,2678,2021-02-08 02:49:00,185660.82,Failed
563,321,2021-04-10 03:15:00,412711.82,Success
564,2855,2021-03-31 01:02:00,468810.91,Success
565,1827,2021-04-10 12:51:00,404257.91,Failed
566,1063,2021-05-04 21:14:00,483693.5,Failed
567,2213,2020-04-21 10:06:00,157759.58,Success
568,174,2022-01-06 22:05:00,459256.14,Success
569,344,2021-04-18 21:52:00,219804.75,Success
570,1173,2021-07-12 13:50:00,304252.58,Failed
571,1637,2021-08-08 15:39:00,484972.23,Failed
572,1773,2021-01-26 08:02:00,466347.37,Failed
573,1643,2021-08-14 04:28:00,169788.02,Success
574,230,2021-02-25 03:13:00,429921.05,Failed
575,2698,2021-06-01 06:30:00,60624.17,Failed
576,2498,2020-11-07 10:27:00,291218.28,Failed
577,2389,2021-03-09 05:22:00,419543.96,Success
578,1643,2021-07-30 19:38:00,216125.84,Failed
579,1272,2021-03-30 09:51:00,136356.65,Failed
580,2309,2020-08-16 18:01:00,20042.6,Failed
581,2039,2021-03-09 00:39:00,76085.98,Failed
582,1057,2021-11-26 11:05:00,203409.77,Failed
583,1373,2021-09-21 02:35:00,261361.6,Failed
584,23,2020-11-10 06:06:00,206204.91,Success
585,1386,2020-10-19 12:46:00,27391.21,Success
586,1297,2021-02-23 05:09:00,60585.42,Failed
587,2428,2020-07-08 21:15:00,224862.66,Failed
588,1467,2021-01-27 23:56:00,462576.45,Success
589,808,2020-10-06 11:44:00,207050.35,Failed
590,49,2020-10-23 02:41:00,15138.95,Success
591,2817,2021-06-20 09:44:00,374620.92,Failed
592,1801,2021-02-04 11:59:00,72117.26,Success
593,2629,2020-10-07 15:56:00,181040.44,Success
594,2254,2020-11-30 22:36:00,444225.03,Failed
595,2209,2020-11-11 18:24:00,214158.86,Failed
596,52,2021-08-19 03:44:00,279783.32,Failed
597,2431,2021-01-18 19:38:00,225661.92,Success
598,2524,2020-09-14 17:51:00,31361.06,Failed
599,1047,2020-10-03 00:48:00,404495.98,Failed
600,2558,2020-07-11 01:40:00,358507.56,Success
601,1760,2020-10-12 08:47:00,210243.6,Success
602,709,2021-09-22 13:49:00,225627.91,Failed
603,880,2020-12-08 16:06:00,232659.93,Success
604,2258,2020-12-09 19:50:00,415643.87,Failed
605,1380,2021-09-17 07:09:00,367350.32,Success
606,214,2020-11-04 03:53:00,60518.22,Success
607,2550,2020-05-09 11:57:00,102143.07,Success
608,2184,2021-06-10 00:03:00,327403.13,Success
609,774,2020-11-30 18:31:00,389071.82,Success
610,731,2021-01-07 04:46:00,445378.41,Failed
611,1852,2020-12-24 10:20:00,413459.72,Success
612,2215,2020-09-18 12:40:00,493567.61,Failed
613,2455,2020-09-20 09:41:00,27365.66,Success
614,1515,2020-07-10 04:30:00,216433.77,Success
615,1262,2021-02-07 03:23:00,179748.97,Success
616,198,2020-11-24 09:32:00,393397.35,Success
617,2387,2021-03-25 04:30:00,85836.22,Failed
618,1452,2021-06-11 21:56:00,155821.24,Success
619,2377,2021-02-14 23:37:00,187823.12,Failed
620,821,2021-05-13 05:45:00,310725.8,Failed
621,1951,2020-08-05 21:12:00,90588.91,Success
622,783,2021-08-17 09:33:00,394060.45,Success
623,563,2020-11-15 17:23:00,168022.05,Success
624,900,2020-06-23 04:39:00,120475.02,Failed
625,1361,2020-09-06 13:34:00,98982.87,Success
626,1940,2021-04-12 21:56:00,154811.96,Success
627,230,2021-01-08 04:17:00,67581.83,Success
628,658,2020-09-01 21:41:00,16833.15,Success
629,1002,2021-03-07 01:51:00,403380.22,Success
630,1000,2021-06-05 14:42:00,192458.36,Success
631,1755,2021-05-30 03:12:00,474670.58,Failed
632,1830,2020-12-13 23:01:00,396074.76,Success
633,2062,2021-07-17 17:37:00,491473.41,Success
634,1235,2021-09-28 04:52:00,387729.64,Success
635,2391,2021-10-06 13:36:00,1639.08,Failed
636,1736,2021-06-07 20:48:00,105269.48,Success
637,310,2021-02-09 03:17:00,205934.31,Success
638,2945,2021-04-13 10:23:00,399292.44,Failed
639,2200,2021-02-05 19:12:00,257782.76,Success
640,258,2020-12-30 23:07:00,239654.86,Failed
641,2880,2021-01-12 15:49:00,287855.55,Success
642,695,2021-10-01 07:52:00,251746.67,Failed
643,1622,2021-09-20 23:43:00,376144.13,Failed
644,1971,2021-07-08 12:09:00,78382.51,Success
645,128,2020-08-16 01:14:00,450558.56,Success
646,517,2020-11-02 19:43:00,113962.29,Failed
647,187,2021-10-04 03:16:00,423788.11,Failed
648,1460,2021-07-23 10:27:00,326194.47,Failed
649,510,2021-11-08 00:23:00,354948.66,Failed
650,807,2020-12-19 04:55:00,92013.64,Failed
651,1532,2021-02-27 10:06:00,474118.77,Failed
652,955,2020-11-11 04:02:00,275589.68,Success
653,1512,2020-11-02 11:16:00,96793.13,Success
654,2173,2021-02-12 01:52:00,187102.64,Success
655,1896,2021-03-03 06:23:00,64687.84,Failed
656,2869,2020-08-28 13:10:00,378010.1,Failed
657,222,2021-04-15 00:00:00,345043.97,Failed
658,1796,2021-01-01 15:07:00,357681.27,Success
659,1864,2021-06-10 15:17:00,252945.65,Success
660,2406,2020-10-01 13:17:00,107673.66,Success
661,653,2020-10-02 16:19:00,421373.21,Failed
662,1098,2021-09-07 20:50:00,159555.41,Success
663,1846,2021-01-03 19:37:00,82118.2,Success
664,2032,2021-12-21 00:16:00,14864.39,Success
665,2756,2021-02-04 11:33:00,191401.34,Failed
666,1219,2021-08-02 23:35:00,151724.3,Success
667,528,2021-07-22 06:47:00,319498.0,Failed
668,2767,2021-09-05 18:39:00,58833.28,Success
669,2802,2021-06-16 16:22:00,79762.41,Failed
670,1647,2021-02-18 22:57:00,402199.45,Failed
671,2230,2021-08-17 23:40:00,279211.39,Failed
672,2615,2021-01-05 18:34:00,205420.92,Failed
673,381,2021-10-10 14:06:00,7339.82,Failed
674,2212,2020-12-10 01:19:00,291901.06,Success
675,849,2021-10-07 13:17:00,245567.87,Failed
676,2478,2021-03-15 09:02:00,466950.37,Success
677,2444,2020-12-25 10:17:00,498558.47,Success
678,1115,2021-08-01 23:57:00,433611.81,Failed
679,1432,2022-02-04 22:55:00,337234.02,Success
680,446,2021-11-22 19:26:00,250427.49,Failed
681,2827,2021-07-15 13:10:00,296130.23,Failed
682,2421,2021-05-16 14:41:00,424649.85,Success
683,433,2021-01-05 06:22:00,275158.06,Success
684,1249,2020-07-24 02:55:00,111751.16,Failed
685,138,2021-04-08 11:04:00,168420.11,Success
686,2597,2021-01-05 11:36:00,340322.9,Failed
687,1259,2021-06-09 21:30:00,378012.11,Success
688,1054,2021-05-27 06:27:00,129126.31,Success
689,1712,2020-07-14 00:59:00,297705.98,Success
690,145,2021-03-19 00:50:00,90627.42,Success
691,1811,2020-11-15 01:27:00,187521.33,Failed
692,638,2020-08-04 04:28:00,166543.35,Failed
693,604,2021-03-04 17:17:00,233547.72,Success
694,2624,2020-07-09 14:43:00,373263.96,Failed
695,1370,2021-09-01 17:44:00,117806.41,Failed
696,2702,2021-05-28 13:57:00,70813.49,Failed
697,2249,2020-10-25 01:09:00,383504.44,Failed
698,2388,2020-11-16 18:42:00,335868.55,Failed
699,2365,2021-11-05 02:17:00,382379.04,Failed
700,1476,2020-08-29 15:23:00,89116.21,Failed
701,1963,2021-06-23 06:36:00,50416.05,Success
702,2183,2020-08-06 09:10:00,349199.42,Success
703,44,2021-07-07 11:38:00,343759.33,Success
704,2827,2020-12-22 01:06:00,206395.83,Failed
705,1085,2020-07-24 03:46:00,450037.72,Failed
706,2534,2020-09-10 01:17:00,131911.78,Success
707,2619,2020-12-28 19:37:00,363989.14,Failed
708,1121,2020-11-27 19:29:00,225131.08,Failed
709,691,2020-11-08 12:08:00,375710.71,Failed
710,489,2020-09-20 20:00:00,398518.64,Success
711,218,2020-11-30 09:42:00,40343.85,Success
712,1921,2021-06-06 08:34:00,361832.29,Failed
713,1726,2020-11-01 21:35:00,343166.36,Success
714,1025,2020-08-27 13:37:00,24326.71,Failed
715,584,2021-03-28 21:13:00,353438.48,Success
716,1392,2021-07-11 13:33:00,178079.79,Success
717,2812,2021-08-12 05:07:00,48112.46,Failed
718,2943,2020-12-14 03:39:00,434108.78,Failed
719,924,2021-10-15 06:24:00,29230.31,Failed
720,550,2020-04-13 20:37:00,209628.16,Success
721,173,2021-05-27 19:02:00,343177.93,Success
722,2301,2021-12-21 14:06:00,120568.55,Success
723,1767,2021-02-08 19:42:00,78205.15,Success
724,1214,2021-08-07 20:44:00,54776.28,Success
725,1011,2021-03-28 06:47:00,414937.42,Success
726,1090,2021-08-03 10:01:00,297449.67,Success
727,1741,2021-03-08 05:38:00,351711.22,Failed
728,1031,2022-01-12 09:50:00,271669.44,Failed
729,1337,2021-09-06 19:29:00,282859.59,Failed
730,1880,2021-01-08 13:26:00,239380.37,Failed
731,2497,2021-04-21 06:53:00,484449.8,Success
732,1169,2021-07-16 21:48:00,429024.43,Success
733,2044,2020-09-27 23:46:00,293646.24,Failed
734,2414,2021-04-04 08:09:00,411428.7,Success
735,864,2021-02-08 09:08:00,137528.81,Failed
736,2297,2021-04-16 12:12:00,433142.3,Failed
737,1470,2021-01-08 06:25:00,167866.74,Failed
738,949,2021-01-24 04:57:00,14319.12,Success
739,570,2021-03-02 04:28:00,355469.82,Failed
740,2352,2021-11-01 14:43:00,372839.34,Failed
741,2282,2020-12-21 17:12:00,242854.63,Success
742,1565,2021-05-01 12:11:00,443030.93,Failed
743,808,2020-09-03 09:52:00,306511.56,Success
744,2749,2020-10-28 16:01:00,362450.25,Failed
745,2450,2021-02-28 09:50:00,210906.35,Success
746,1638,2021-02-14 16:28:00,298222.93,Failed
747,60,2021-06-01 03:23:00,90859.77,Success
748,682,2020-08-12 17:20:00,54153.0,Success
749,2678,2021-05-23 23:06:00,3722.53,Success
750,53,2021-05-23 11:06:00,347633.54,Success
751,2232,2021-09-24 03:05:00,375044.35,Success
752,512,2021-03-20 13:40:00,25021.65,Failed
753,190,2021-01-11 20:54:00,219609.5,Success
754,1702,2020-07-15 16:10:00,261978.46,Success
755,2639,2020-11-01 12:35:00,326241.73,Success
756,797,2021-05-10 15:59:00,290528.67,Failed
757,2161,2020-08-31 04:37:00,410443.27,Success
758,176,2021-03-25 11:14:00,214734.11,Success
759,2677,2021-01-09 11:10:00,66301.28,Success
760,2845,2021-12-29 03:56:00,65960.51,Success
761,1302,2021-09-14 13:11:00,298427.4,Failed
762,1509,2021-02-13 14:18:00,360202.01,Failed
763,1142,2021-03-09 17:58:00,51023.22,Success
764,1717,2021-07-30 14:15:00,238576.28,Failed
765,2551,2021-10-08 23:20:00,367134.57,Success
766,952,2021-07-15 18:02:00,291455.54,Failed
767,1370,2021-03-01 12:42:00,314926.96,Failed
768,2875,2021-10-03 21:46:00,105923.88,Failed
769,425,2021-08-04 20:03:00,188046.79,Failed
770,62,2021-04-26 01:23:00,375082.88,Failed
771,1919,2021-01-07 02:51:00,433514.52,Success
772,2605,2020-08-12 18:27:00,192362.44,Failed
773,1243,2021-06-04 03:42:00,247492.63,Failed
774,486,2021-08-07 19:30:00,236518.57,Failed
775,1274,2020-11-09 00:27:00,88711.23,Success
776,1650,2021-01-16 00:28:00,159740.9,Failed
777,2261,2021-03-06 20:23:00,384573.62,Success
778,616,2021-02-02 01:41:00,294069.45,Failed
779,2562,2021-10-10 06:56:00,488840.59,Success
780,2911,2021-09-30 18:03:00,23767.84,Failed
781,758,2021-09-02 23:26:00,445284.76,Failed
782,1656,2021-04-04 00:44:00,205652.53,Success
783,869,2021-05-12 18:05:00,113393.38,Failed
784,7,2021-01-12 01:18:00,133263.79,Failed
785,2662,2021-02-16 09:06:00,82223.21,Success
786,1199,2021-03-11 08:21:00,419087.3,Success
787,971,2021-01-24 10:47:00,66994.0,Success
788,1500,2021-02-10 03:37:00,455500.66,Success
789,2009,2021-03-04 08:36:00,428195.48,Success
790,2904,2021-06-05 09:15:00,462491.99,Success
791,2032,2021-08-18 11:20:00,72148.98,Failed
792,1875,2021-10-02 10:20:00,424282.94,Failed
793,2497,2021-03-21 04:45:00,99347.77,Success
794,515,2021-06-09 22:36:00,363518.66,Success
795,984,2021-06-26 00:58:00,155107.98,Success
796,118,2020-08-22 17:13:00,68827.81,Success
797,1736,2021-03-27 12:42:00,253020.76,Success
798,2277,2021-10-21 15:08:00,448787.18,Success
799,1753,2021-01-31 17:40:00,398686.35,Success
800,519,2021-08-15 10:33:00,445639.32,Success
801,2197,2021-02-23 10:36:00,361480.72,Failed
802,2634,2021-11-27 23:49:00,58904.41,Failed
803,1288,2020-05-08 00:31:00,349797.48,Success
804,1512,2021-03-28 13:49:00,118067.04,Success
805,1653,2021-03-02 21:06:00,348096.35,Success
806,2268,2021-04-20 08:01:00,372250.97,Failed
807,301,2021-03-28 00:52:00,26412.48,Success
808,457,2021-07-13 16:12:00,465998.08,Failed
809,22,2020-08-12 17:48:00,19552.52,Success
810,464,2020-08-29 18:30:00,448226.87,Success
811,2777,2020-10-08 10:07:00,368167.19,Success
812,10,2020-07-22 21:03:00,450397.34,Failed
813,145,2021-05-31 16:11:00,169901.75,Failed
814,1830,2021-07-27 07:22:00,321977.43,Success
815,630,2021-07-30 19:23:00,454127.71,Failed
816,2018,2020-12-25 03:07:00,357869.65,Success
817,2272,2020-09-02 18:32:00,29814.37,Failed
818,1570,2020-06-22 15:48:00,447240.49,Success
819,403,2021-09-22 10:28:00,313164.63,Success
820,1993,2021-01-01 10:31:00,447915.2,Failed
821,611,2020-10-31 03:56:00,480656.39,Success
822,1587,2021-03-17 03:23:00,38278.5,Success
823,2062,2021-06-13 12:24:00,478551.87,Failed
824,1006,2021-02-02 08:39:00,17214.73,Success
825,1697,2020-08-25 17:12:00,153436.67,Failed
826,2305,2021-04-19 01:42:00,116103.76,Failed
827,953,2021-07-31 11:52:00,201660.06,Failed
828,2373,2021-02-19 05:17:00,149833.1,Success
829,2574,2020-05-29 04:19:00,213192.05,Failed
830,1915,2020-11-04 01:32:00,461052.67,Success
831,970,2021-05-22 14:16:00,219201.51,Success
832,112,2020-11-20 14:53:00,358104.26,Success
833,991,2021-06-24 00:13:00,10236.68,Success
834,300,2021-08-12 06:44:00,396247.46,Failed
835,1966,2021-08-26 02:48:00,116754.49,Success
836,2185,2021-06-02 21:15:00,98400.05,Failed
837,393,2021-05-28 13:39:00,40229.03,Failed
838,246,2021-05-15 13:59:00,70219.4,Failed
839,2964,2020-08-16 06:09:00,195813.0,Success
840,2631,2020-11-18 14:39:00,180821.11,Failed
841,1140,2021-05-25 04:59:00,143673.91,Success
842,465,2021-06-01 14:52:00,228459.13,Failed
843,954,2021-01-13 22:34:00,133964.42,Failed
844,751,2021-05-13 13:24:00,144371.87,Failed
845,1511,2021-08-07 08:51:00,321361.54,Success
846,361,2020-10-17 22:27:00,252537.94,Success
847,2944,2021-09-25 23:07:00,364526.59,Success
848,362,2020-08-13 15:44:00,4325.2,Failed
849,1976,2021-08-14 07:16:00,136410.65,Failed
850,408,2021-06-06 17:46:00,412967.38,Success
851,2205,2021-01-11 01:56:00,110232.69,Failed
852,1468,2021-09-16 04:55:00,74407.85,Success
853,2074,2020-07-24 18:46:00,319616.4,Success
854,2797,2020-10-19 19:06:00,364460.24,Success
855,1285,2021-08-07 06:36:00,282947.16,Success
856,86,2020-12-21 15:21:00,86548.0,Success
857,595,2020-11-02 18:57:00,148379.9,Failed
858,1171,2021-03-11 20:06:00,127434.49,Success
859,787,2021-02-03 02:11:00,68748.83,Success
860,2810,2021-05-30 18:32:00,394975.52,Success
861,1947,2021-07-19 12:50:00,33548.24,Success
862,504,2021-04-14 08:32:00,200669.1,Failed
863,2051,2021-01-04 13:34:00,376302.8,Failed
864,678,2021-08-07 13:38:00,317491.6,Failed
865,2876,2021-04-09 06:25:00,411358.99,Failed
866,1639,2021-04-26 03:17:00,63383.29,Failed
867,566,2021-06-24 02:41:00,375275.49,Failed
868,859,2021-10-08 05:01:00,68926.04,Success
869,477,2021-02-14 21:55:00,23396.03,Success
870,2332,2021-02-01 18:00:00,405846.71,Failed
871,388,2020-06-05 13:35:00,108535.41,Success
872,824,2020-12-17 05:25:00,298730.53,Failed
873,1978,2021-02-07 01:06:00,397793.28,Success
874,2574,2021-03-14 13:18:00,96554.97,Success
875,490,2021-02-04 10:21:00,38478.73,Failed
876,1581,2021-03-17 18:35:00,350704.76,Success
877,2218,2020-11-09 04:33:00,336482.45,Success
878,2099,2021-04-09 13:29:00,105829.11,Success
879,619,2021-07-13 08:41:00,240016.62,Failed
880,1731,2021-01-19 05:41:00,179093.06,Failed
881,1608,2021-01-11 14:11:00,244002.07,Success
882,232,2021-07-21 01:23:00,79551.26,Success
883,2269,2021-07-05 05:24:00,321035.55,Success
884,12,2021-03-11 23:06:00,436344.45,Success
885,1604,2021-02-06 18:21:00,111051.31,Success
886,2675,2020-09-26 02:12:00,49128.33,Success
887,329,2020-11-26 09:56:00,20242.77,Success
888,1624,2021-04-22 06:48:00,349132.78,Success
889,2961,2020-05-02 11:05:00,71003.06,Failed
890,409,2021-01-15 01:08:00,180889.09,Success
891,2229,2021-02-06 22:41:00,9448.63,Failed
892,486,2021-02-03 21:19:00,77453.84,Success
893,2002,2020-11-01 14:25:00,331737.76,Success
894,1223,2021-04-03 16:48:00,272858.6,Failed
895,1473,2020-11-06 08:10:00,120291.13,Failed
896,1031,2021-04-13 00:10:00,135756.21,Failed
897,1632,2020-07-16 19:48:00,73903.11,Failed
898,1816,2021-05-05 02:15:00,186159.61,Failed
899,417,2021-07-07 11:10:00,177367.53,Failed
900,836,2020-06-11 08:58:00,446308.06,Failed
901,1459,2021-01-21 18:41:00,96579.35,Failed
902,1597,2020-10-12 02:29:00,364418.77,Success
903,1208,2020-11-19 19:18:00,337870.89,Success
904,294,2021-08-09 00:43:00,24338.82,Failed
905,183,2021-10-08 14:58:00,361369.49,Success
906,1495,2021-04-29 23:09:00,411133.76,Success
907,1191,2021-05-11 06:03:00,301011.87,Success
908,741,2021-01-05 03:54:00,483905.93,Failed
909,1805,2021-04-28 13:13:00,67671.86,Success
910,1396,2021-08-04 11:42:00,345438.31,Success
911,1566,2021-02-14 12:57:00,157868.79,Success
912,1378,2021-01-30 12:23:00,438911.02,Failed
913,1813,2021-01-06 13:57:00,498840.39,Success
914,2281,2020-09-14 15:56:00,330162.94,Success
915,2813,2021-04-04 14:05:00,295084.59,Success
916,800,2021-03-12 13:32:00,379864.94,Failed
917,425,2020-10-05 06:14:00,77435.88,Failed
918,1755,2021-10-18 02:56:00,274326.88,Success
919,2164,2020-12-14 10:54:00,28088.27,Failed
920,2466,2022-01-02 03:27:00,319968.12,Failed
921,537,2021-06-09 17:17:00,63212.21,Failed
922,1481,2021-05-19 15:45:00,137200.52,Failed
923,961,2021-04-09 09:01:00,255798.33,Success
924,2163,2021-11-06 02:55:00,345851.82,Success
925,8,2021-11-29 10:42:00,314122.58,Failed
926,285,2020-08-09 19:36:00,320845.57,Failed
927,2382,2021-06-28 12:42:00,171886.86,Failed
928,1860,2021-03-09 14:38:00,349325.88,Failed
929,1559,2020-09-13 04:07:00,251977.25,Success
930,1706,2020-08-05 15:51:00,69865.58,Success
931,1675,2020-08-06 02:48:00,431600.23,Failed
932,295,2020-09-15 13:10:00,147121.16,Failed
933,749,2021-02-21 08:34:00,457146.76,Failed
934,2534,2020-03-21 08:41:00,461032.57,Failed
935,523,2021-02-19 05:22:00,44193.75,Failed
936,2572,2021-08-08 08:18:00,70814.28,Success
937,2399,2021-09-29 07:57:00,356963.72,Success
938,2745,2020-12-24 16:27:00,297248.67,Failed
939,1441,2020-07-23 00:54:00,53479.44,Success
940,1485,2021-07-17 18:39:00,240323.14,Success
941,486,2021-01-15 18:17:00,195209.49,Failed
942,1022,2021-07-11 16:35:00,237579.0,Success
943,2201,2021-09-01 22:46:00,11190.56,Failed
944,1267,2020-12-25 12:06:00,145521.97,Success
945,2508,2020-12-03 12:52:00,486618.58,Success
946,2937,2021-09-01 00:24:00,495242.3,Success
947,933,2021-06-10 07:32:00,489571.73,Success
948,85,2021-08-25 23:21:00,425992.53,Success
949,656,2021-06-23 05:17:00,1374.17,Failed
950,2070,2021-02-14 09:52:00,44814.89,Success
951,882,2021-02-15 20:07:00,389005.67,Success
952,1141,2020-05-12 06:36:00,311906.4,Success
953,2687,2020-12-26 14:27:00,289066.17,Failed
954,2191,2020-10-13 23:15:00,103853.9,Failed
955,2641,2021-08-19 07:34:00,491578.06,Failed
956,1655,2020-06-09 08:47:00,69403.47,Failed
957,870,2021-10-16 15:16:00,227194.03,Success
958,414,2021-05-01 18:26:00,330880.33,Failed
959,584,2021-04-18 14:38:00,404179.66,Failed
960,1368,2020-07-24 16:56:00,432824.83,Success
961,2689,2020-10-01 19:17:00,359130.75,Success
962,643,2020-08-30 13:52:00,23632.05,Success
963,2327,2021-03-08 13:30:00,132700.08,Failed
964,980,2021-07-18 06:37:00,461361.64,Failed
965,2426,2020-11-12 16:40:00,82986.38,Success
966,2695,2020-11-26 13:00:00,101164.58,Failed
967,2074,2020-05-06 17:01:00,243148.24,Success
968,2140,2020-07-28 14:07:00,416408.56,Success
969,545,2021-04-08 18:25:00,263571.1,Success
970,203,2021-01-02 14:03:00,340956.82,Failed
971,259,2021-04-29 10:03:00,408632.85,Failed
972,1652,2020-09-21 22:52:00,337699.02,Failed
973,379,2021-06-27 00:04:00,378191.46,Success
974,266,2021-02-23 12:25:00,448975.44,Success
975,2023,2020-08-20 03:07:00,351654.32,Failed
976,2070,2021-09-01 09:50:00,62453.67,Success
977,139,2021-05-11 11:48:00,246224.42,Success
978,435,2020-05-14 19:30:00,114077.0,Success
979,862,2021-07-09 16:32:00,85441.94,Failed
980,925,2020-11-17 15:15:00,33887.15,Failed
981,1090,2021-02-10 00:34:00,232656.33,Failed
982,884,2021-05-28 13:36:00,6421.41,Failed
983,54,2022-03-01 08:10:00,54412.3,Success
984,2727,2021-04-15 18:11:00,282282.45,Failed
985,940,2020-05-09 20:28:00,491683.45,Success
